% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.025500000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.503737427e-01 -1.022996263e+02 -1.022996263e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (7.169000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.503737427e-01 +7.194037374e+01 +7.194037374e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
13 0 +2.308259292e-01 +7.192082593e+01 +7.192082593e+01 +1.7250e-03 +0.0000e+00 +0.0000e+00 +0.0000e+00 -1.8095e-03
15 0 +2.038074280e-01 +7.189380743e+01 +7.189380743e+01 +1.8728e-03 +1.5225e-04 +1.5193e-04 +9.5499e-04 -1.6686e-03
17 0 +1.831440663e-01 +7.187314407e+01 +7.187314407e+01 +1.8172e-03 +5.2992e-04 -8.1654e-05 +1.1411e-03 -1.7913e-03
18 0 +1.692770976e-01 +7.185927710e+01 +7.185927710e+01 +1.7049e-03 +8.8675e-04 -7.0195e-06 +1.3878e-03 -2.0003e-03
19 0 +1.549164432e-01 +7.184491644e+01 +7.184491644e+01 +1.8818e-03 +1.2535e-03 -1.9262e-04 +1.6021e-03 -1.9386e-03
20 0 +1.547177244e-01 +7.184471772e+01 +7.184471772e+01 +1.5440e-03 +1.4236e-03 -2.8535e-04 +1.7260e-03 -1.6504e-03
22 0 +1.487395187e-01 +7.183873952e+01 +7.183873952e+01 +1.5438e-03 +1.5177e-03 -4.4881e-04 +1.8101e-03 -1.7914e-03
23 0 +1.428642320e-01 +7.183286423e+01 +7.183286423e+01 +1.6181e-03 +1.6481e-03 -4.7262e-04 +1.9950e-03 -1.8636e-03
24 0 +1.376944354e-01 +7.182769444e+01 +7.182769444e+01 +1.7425e-03 +1.7155e-03 -6.4587e-04 +2.1064e-03 -1.8562e-03
25 0 +1.321323133e-01 +7.182213231e+01 +7.182213231e+01 +1.7831e-03 +1.8058e-03 -7.6389e-04 +2.2711e-03 -1.9641e-03
26 0 +1.152957642e-01 +7.180529576e+01 +7.180529576e+01 +1.8129e-03 +2.1635e-03 -1.1126e-03 +2.9398e-03 -2.5141e-03
% f evaluations | g evaluations | best noise-free fitness - Fopt (2.140100000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
