% f evaluations | g evaluations | best noise-free fitness - Fopt (4.078000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.342962888e+01 +6.420962888e+01 +6.420962888e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00
4 0 +2.167451000e+01 +6.245451000e+01 +6.245451000e+01 +0.0000e+00 +1.0000e-01 +0.0000e+00
6 0 +2.076655923e+01 +6.154655923e+01 +6.154655923e+01 -2.6757e-02 +1.3295e-01 -9.0545e-02
8 0 +2.030854582e+01 +6.108854582e+01 +6.108854582e+01 +1.6938e-02 +1.5071e-01 -1.0714e-01
13 0 +1.988092731e+01 +6.066092731e+01 +6.066092731e+01 +7.7720e-02 +1.1113e-01 -1.1715e-01
16 0 +1.860364705e+01 +5.938364705e+01 +5.938364705e+01 +2.6854e-01 +1.4099e-01 -1.9917e-01
17 0 +1.092030884e+01 +5.170030884e+01 +5.170030884e+01 +7.9450e-01 +7.3249e-02 -5.5746e-01
21 0 +7.080385995e+00 +4.786038599e+01 +4.786038599e+01 +8.3605e-01 -6.6377e-02 -1.1807e+00
25 0 +6.916417150e+00 +4.769641715e+01 +4.769641715e+01 +8.5200e-01 -6.7160e-02 -1.2426e+00
26 0 +5.555965994e+00 +4.633596599e+01 +4.633596599e+01 +9.8147e-01 +2.5775e-02 -1.2285e+00
29 0 +5.102021269e+00 +4.588202127e+01 +4.588202127e+01 +9.5182e-01 +9.0547e-02 -1.1921e+00
31 0 +4.856383771e+00 +4.563638377e+01 +4.563638377e+01 +9.8023e-01 +1.0906e-01 -1.1709e+00
34 0 +4.641149651e+00 +4.542114965e+01 +4.542114965e+01 +9.8663e-01 +1.4984e-01 -1.1516e+00
35 0 +4.495728188e+00 +4.527572819e+01 +4.527572819e+01 +9.7895e-01 +1.5460e-01 -1.1338e+00
36 0 +4.199761100e+00 +4.497976110e+01 +4.497976110e+01 +9.4814e-01 +1.7460e-01 -1.0627e+00
