% f evaluations | g evaluations | best noise-free fitness - Fopt (1.238300000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.600000000e+01 +1.498300000e+02 +1.498300000e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
4 0 +2.290486498e+01 +1.467348650e+02 +1.467348650e+02 +0.0000e+00 +1.0000e-01 +0.0000e+00 +0.0000e+00 +0.0000e+00
5 0 +2.185847921e+01 +1.456884792e+02 +1.456884792e+02 +0.0000e+00 +0.0000e+00 +1.0000e-01 +0.0000e+00 +0.0000e+00
8 0 +1.833882678e+01 +1.421688268e+02 +1.421688268e+02 -2.2647e-02 +3.6629e-02 +1.4901e-01 -2.9110e-03 -7.5728e-02
12 0 +1.721182281e+01 +1.410418228e+02 +1.410418228e+02 -1.0289e-02 +3.8554e-02 +1.5368e-01 +1.4088e-02 -8.8293e-02
13 0 +1.686472082e+01 +1.406947208e+02 +1.406947208e+02 -9.5276e-03 +5.8402e-02 +1.3923e-01 +1.7370e-02 -9.1593e-02
15 0 +1.630991033e+01 +1.401399103e+02 +1.401399103e+02 -6.9998e-03 +6.2963e-02 +1.4340e-01 +2.4734e-02 -9.0528e-02
16 0 +1.418861908e+01 +1.380186191e+02 +1.380186191e+02 -5.6324e-04 +8.1561e-02 +1.6086e-01 +5.4141e-02 -9.7096e-02
17 0 +7.921249700e+00 +1.317512497e+02 +1.317512497e+02 +1.3157e-02 +1.5316e-01 +2.2929e-01 +1.6557e-01 -1.5355e-01
21 0 +7.699946756e+00 +1.315299468e+02 +1.315299468e+02 -4.6219e-02 +2.8583e-01 +2.0029e-01 +1.5023e-01 -9.5286e-02
22 0 +7.556211023e+00 +1.313862110e+02 +1.313862110e+02 -6.5811e-02 +2.7533e-01 +1.9002e-01 +1.6821e-01 -9.1712e-02
23 0 +5.238020814e+00 +1.290680208e+02 +1.290680208e+02 -3.1081e-02 +2.9349e-01 +2.0640e-01 +2.3168e-01 -6.7898e-02
26 0 +3.951864049e+00 +1.277818640e+02 +1.277818640e+02 -2.3934e-02 +3.1061e-01 +2.0414e-01 +2.5855e-01 -9.0895e-02
29 0 +3.425677357e+00 +1.272556774e+02 +1.272556774e+02 -1.7204e-02 +3.1814e-01 +2.0699e-01 +2.5505e-01 -1.0756e-01
30 0 +2.899109418e+00 +1.267291094e+02 +1.267291094e+02 -1.4625e-02 +3.2410e-01 +2.2356e-01 +2.6273e-01 -1.1248e-01
31 0 +2.541936720e+00 +1.263719367e+02 +1.263719367e+02 -9.1972e-04 +3.3229e-01 +2.2782e-01 +2.7136e-01 -1.1972e-01
32 0 +2.276834249e+00 +1.261068342e+02 +1.261068342e+02 +3.5390e-03 +3.3724e-01 +2.4255e-01 +2.6724e-01 -1.3075e-01
33 0 +2.085065295e+00 +1.259150653e+02 +1.259150653e+02 -4.9861e-03 +3.3906e-01 +2.4244e-01 +2.7890e-01 -1.4446e-01
34 0 +1.986754114e+00 +1.258167541e+02 +1.258167541e+02 +1.2179e-03 +3.2888e-01 +2.5372e-01 +2.9013e-01 -1.4655e-01
35 0 +1.636997325e+00 +1.254669973e+02 +1.254669973e+02 +1.4840e-04 +3.4337e-01 +2.6384e-01 +2.9923e-01 -1.4459e-01
36 0 +1.460954759e+00 +1.252909548e+02 +1.252909548e+02 +5.1532e-03 +3.5692e-01 +2.7175e-01 +3.0777e-01 -1.5206e-01
37 0 +1.286062381e+00 +1.251160624e+02 +1.251160624e+02 -7.5305e-03 +3.6074e-01 +2.8668e-01 +3.0907e-01 -1.5196e-01
38 0 +1.110580025e+00 +1.249405800e+02 +1.249405800e+02 -1.3708e-02 +3.6658e-01 +2.8716e-01 +3.2529e-01 -1.4393e-01
