% f evaluations | g evaluations | best noise-free fitness - Fopt (7.627000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.338461767e+06 +2.338538037e+06 +2.338538037e+06
4 0 +2.245406828e+06 +2.245483098e+06 +2.245483098e+06
6 0 +2.192216110e+06 +2.192292380e+06 +2.192292380e+06
43 0 +1.842957816e+06 +1.843034086e+06 +1.843034086e+06
44 0 +6.493865422e+05 +6.494628122e+05 +6.494628122e+05
45 0 +3.627464005e+05 +3.628226705e+05 +3.628226705e+05
46 0 +2.756460815e+05 +2.757223515e+05 +2.757223515e+05
47 0 +2.701007140e+05 +2.701769840e+05 +2.701769840e+05
49 0 +2.667199784e+05 +2.667962484e+05 +2.667962484e+05
55 0 +2.625109024e+05 +2.625871724e+05 +2.625871724e+05
71 0 +2.566491331e+05 +2.567254031e+05 +2.567254031e+05
86 0 +2.487503890e+05 +2.488266590e+05 +2.488266590e+05
87 0 +2.418406703e+05 +2.419169403e+05 +2.419169403e+05
88 0 +2.134191186e+05 +2.134953886e+05 +2.134953886e+05
89 0 +8.912737045e+04 +8.920364045e+04 +8.920364045e+04
90 0 +3.466587269e+04 +3.474214269e+04 +3.474214269e+04
91 0 +1.697926389e+04 +1.705553389e+04 +1.705553389e+04
92 0 +8.729573555e+03 +8.805843555e+03 +8.805843555e+03
93 0 +5.848339258e+03 +5.924609258e+03 +5.924609258e+03
94 0 +4.543357471e+03 +4.619627471e+03 +4.619627471e+03
95 0 +3.818102041e+03 +3.894372041e+03 +3.894372041e+03
96 0 +3.335798814e+03 +3.412068814e+03 +3.412068814e+03
97 0 +2.942632970e+03 +3.018902970e+03 +3.018902970e+03
139 0 +2.786266103e+03 +2.862536103e+03 +2.862536103e+03
140 0 +2.294572527e+03 +2.370842527e+03 +2.370842527e+03
141 0 +4.946280773e+02 +5.708980773e+02 +5.708980773e+02
142 0 +2.580944531e+02 +3.343644531e+02 +3.343644531e+02
143 0 +2.007907191e+02 +2.770607191e+02 +2.770607191e+02
185 0 +1.985846451e+02 +2.748546451e+02 +2.748546451e+02
186 0 +1.918293109e+02 +2.680993109e+02 +2.680993109e+02
187 0 +1.793931181e+02 +2.556631181e+02 +2.556631181e+02
% f evaluations | g evaluations | best noise-free fitness - Fopt (-2.255000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.860709842e+06 +2.860687292e+06 +2.860687292e+06
3 0 +2.789248388e+06 +2.789225838e+06 +2.789225838e+06
23 0 +2.738438626e+06 +2.738416076e+06 +2.738416076e+06
43 0 +2.358978330e+06 +2.358955780e+06 +2.358955780e+06
44 0 +1.907267045e+06 +1.907244495e+06 +1.907244495e+06
45 0 +1.899048007e+06 +1.899025457e+06 +1.899025457e+06
46 0 +1.849251206e+06 +1.849228656e+06 +1.849228656e+06
47 0 +1.814361419e+06 +1.814338869e+06 +1.814338869e+06
48 0 +1.775775647e+06 +1.775753097e+06 +1.775753097e+06
49 0 +1.731350771e+06 +1.731328221e+06 +1.731328221e+06
50 0 +1.693239791e+06 +1.693217241e+06 +1.693217241e+06
51 0 +1.481760069e+06 +1.481737519e+06 +1.481737519e+06
52 0 +6.130836521e+05 +6.130611021e+05 +6.130611021e+05
53 0 +4.909338343e+05 +4.909112843e+05 +4.909112843e+05
54 0 +4.828370658e+05 +4.828145158e+05 +4.828145158e+05
56 0 +4.769455584e+05 +4.769230084e+05 +4.769230084e+05
73 0 +4.675050609e+05 +4.674825109e+05 +4.674825109e+05
93 0 +4.563552942e+05 +4.563327442e+05 +4.563327442e+05
94 0 +4.087224945e+05 +4.086999445e+05 +4.086999445e+05
95 0 +1.729475439e+05 +1.729249939e+05 +1.729249939e+05
96 0 +1.128624918e+05 +1.128399418e+05 +1.128399418e+05
97 0 +5.270236545e+04 +5.267981545e+04 +5.267981545e+04
98 0 +3.146159896e+04 +3.143904896e+04 +3.143904896e+04
99 0 +2.970673876e+04 +2.968418876e+04 +2.968418876e+04
101 0 +2.940451924e+04 +2.938196924e+04 +2.938196924e+04
138 0 +2.881092554e+04 +2.878837554e+04 +2.878837554e+04
139 0 +2.712122041e+04 +2.709867041e+04 +2.709867041e+04
140 0 +2.100720085e+04 +2.098465085e+04 +2.098465085e+04
141 0 +1.079768659e+04 +1.077513659e+04 +1.077513659e+04
142 0 +3.645077022e+03 +3.622527022e+03 +3.622527022e+03
143 0 +1.455928466e+03 +1.433378466e+03 +1.433378466e+03
144 0 +1.127745241e+03 +1.105195241e+03 +1.105195241e+03
145 0 +1.007760079e+03 +9.852100791e+02 +9.852100791e+02
146 0 +6.914184282e+02 +6.688684282e+02 +6.688684282e+02
147 0 +5.162635256e+02 +4.937135256e+02 +4.937135256e+02
154 0 +5.105924705e+02 +4.880424705e+02 +4.880424705e+02
193 0 +4.984285981e+02 +4.758785981e+02 +4.758785981e+02
195 0 +4.791149136e+02 +4.565649136e+02 +4.565649136e+02
196 0 +4.641159707e+02 +4.415659707e+02 +4.415659707e+02
197 0 +4.281780383e+02 +4.056280383e+02 +4.056280383e+02
198 0 +4.257611349e+02 +4.032111349e+02 +4.032111349e+02
% f evaluations | g evaluations | best noise-free fitness - Fopt (1.366000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.684344599e+03 +2.698004599e+03 +2.698004599e+03
4 0 +1.526389565e+03 +1.540049565e+03 +1.540049565e+03
7 0 +8.744445487e+02 +8.881045487e+02 +8.881045487e+02
12 0 +4.726517301e+02 +4.863117301e+02 +4.863117301e+02
27 0 +3.329919493e+02 +3.466519493e+02 +3.466519493e+02
43 0 +3.267877316e+02 +3.404477316e+02 +3.404477316e+02
45 0 +3.053017159e+02 +3.189617159e+02 +3.189617159e+02
46 0 +2.478053726e+02 +2.614653726e+02 +2.614653726e+02
53 0 +2.446498805e+02 +2.583098805e+02 +2.583098805e+02
63 0 +2.389474527e+02 +2.526074527e+02 +2.526074527e+02
67 0 +2.339526796e+02 +2.476126796e+02 +2.476126796e+02
70 0 +2.261732055e+02 +2.398332055e+02 +2.398332055e+02
72 0 +2.214937236e+02 +2.351537236e+02 +2.351537236e+02
73 0 +2.183051371e+02 +2.319651371e+02 +2.319651371e+02
78 0 +2.133684333e+02 +2.270284333e+02 +2.270284333e+02
% f evaluations | g evaluations | best noise-free fitness - Fopt (9.378400000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +3.458408478e+06 +3.459346318e+06 +3.459346318e+06
3 0 +3.414136176e+06 +3.415074016e+06 +3.415074016e+06
10 0 +3.270807608e+06 +3.271745448e+06 +3.271745448e+06
43 0 +2.775156495e+06 +2.776094335e+06 +2.776094335e+06
44 0 +2.003294377e+06 +2.004232217e+06 +2.004232217e+06
46 0 +1.983451473e+06 +1.984389313e+06 +1.984389313e+06
49 0 +1.936009943e+06 +1.936947783e+06 +1.936947783e+06
51 0 +1.891799337e+06 +1.892737177e+06 +1.892737177e+06
52 0 +1.737539077e+06 +1.738476917e+06 +1.738476917e+06
53 0 +1.639821462e+06 +1.640759302e+06 +1.640759302e+06
